"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",6014,"Bloomington, IN, United States",-86.5263857,39.165325,15,0.249418024609245
"Gaia's Guide",6014,"Boca Raton, FL, United States",-80.1289321,26.3683064,2,0.033255736614566
"Gaia's Guide",6014,"Boise, ID, United States",-116.2023137,43.6150186,6,0.099767209843698
"Gaia's Guide",6014,"Boonville, CA, United States",-123.3671551,39.0089749,1,0.016627868307283
"Gaia's Guide",6014,"Bossier City, LA, United States",-93.7321228,32.5159852,1,0.016627868307283
"Gaia's Guide",6014,"Boston, MA, United States",-71.0588801,42.3600825,75,1.24709012304623
"Gaia's Guide",6014,"Boulder, CO, United States",-105.2705456,40.0149856,14,0.232790156301962
"Gaia's Guide",6014,"Bowie, MD, United States",-76.7791365,39.0067768,2,0.033255736614566
"Gaia's Guide",6014,"Bowling Green, OH, United States",-83.6513229,41.3747744,1,0.016627868307283
"Gaia's Guide",6014,"Bozeman, MT, United States",-111.037259,45.6793119,2,0.033255736614566
"Gaia's Guide",6014,"Branford, CT, United States",-72.8141185,41.2799027,5,0.083139341536415
"Gaia's Guide",6014,"Brattleboro, VT, United States",-72.5578678,42.8509152,4,0.066511473229132
"Gaia's Guide",6014,"Bridgehampton, NY, United States",-72.3009158,40.9378777,1,0.016627868307283
"Gaia's Guide",6014,"Bridgeport, CT, United States",-73.1894384,41.1792258,6,0.099767209843698
"Gaia's Guide",6014,"Bridgeport, PA, United States",-75.3451838,40.1051084,3,0.049883604921849
"Gaia's Guide",6014,"Brockton, MA, United States",-71.0183787,42.0834335,1,0.016627868307283
"Gaia's Guide",6014,"Bronx, NY, United States",-73.8648268,40.8447819,4,0.066511473229132
"Gaia's Guide",6014,"Brooklyn, NY, United States",-73.9441579,40.6781784,14,0.232790156301962
"Gaia's Guide",6014,"Broome County, NY, United States",-75.8533954,42.1791865,1,0.016627868307283
"Gaia's Guide",6014,"Broward County, FL, United States",-80.365865,26.190096,3,0.049883604921849
"Gaia's Guide",6014,"Brunswick, ME, United States",-69.9669961,43.9140162,2,0.033255736614566
"Gaia's Guide",6014,"Buffalo, NY, United States",-78.8783689,42.8864468,30,0.49883604921849
"Gaia's Guide",6014,"Burlington, VT, United States",-73.212072,44.4758825,18,0.299301629531094
"Gaia's Guide",6014,"Calais, ME, United States",-67.2786038,45.1889633,1,0.016627868307283
"Gaia's Guide",6014,"Calumet City, IL, United States",-87.5294871,41.6155909,16,0.266045892916528
"Gaia's Guide",6014,"Cambridge, MA, United States",-71.1097335,42.3736158,40,0.66511473229132
"Gaia's Guide",6014,"Camden, NJ, United States",NA,NA,3,0.049883604921849
"Gaia's Guide",6014,"Canoga Park, CA, United States",-118.5975318,34.2083086,2,0.033255736614566
"Gaia's Guide",6014,"Canton, OH, United States",-81.378447,40.7989473,6,0.099767209843698
"Gaia's Guide",6014,"Cape Cod Area, MA, United States",-70.2962408,41.6687897,1,0.016627868307283
"Gaia's Guide",6014,"Carbondale, IL, United States",-89.2167501,37.7272727,2,0.033255736614566
"Gaia's Guide",6014,"Casper, WY, United States",-106.2980824,42.848709,2,0.033255736614566
"Gaia's Guide",6014,"Cedar Rapids, IA, United States",-91.6656232,41.9778795,8,0.133022946458264
"Gaia's Guide",6014,"Central Fall, RI, United States",-71.3922785,41.8906553,1,0.016627868307283
"Gaia's Guide",6014,"Central Falls, RI, United States",-71.3922785,41.8906553,3,0.049883604921849
"Gaia's Guide",6014,"Chambersburg, PA, United States",-77.6611022,39.9375911,1,0.016627868307283
"Gaia's Guide",6014,"Champaign, IL, United States",-88.2433829,40.1164204,10,0.16627868307283
"Gaia's Guide",6014,"Chapel Hill, NC, United States",-79.0558445,35.9131996,8,0.133022946458264
"Gaia's Guide",6014,"Charleston, SC, United States",-79.9319664,32.7833163,2,0.033255736614566
"Gaia's Guide",6014,"Charleston, WV, United States",-81.6326234,38.3498195,1,0.016627868307283
"Gaia's Guide",6014,"Charlestown, SC, United States",-79.9319664,32.7833163,6,0.099767209843698
"Gaia's Guide",6014,"Charlestown, WV, United States",NA,NA,8,0.133022946458264
"Gaia's Guide",6014,"Charlotte, NC, United States",-80.8431267,35.2270869,28,0.465580312603924
"Gaia's Guide",6014,"Charlottesville, VA, United States",-78.4766781,38.0293059,2,0.033255736614566
"Gaia's Guide",6014,"Chattanooga, TN, United States",-85.3093995,35.0457984,6,0.099767209843698
"Gaia's Guide",6014,"Cherry Hill, NJ, United States",-75.0246312,39.926813,2,0.033255736614566
"Gaia's Guide",6014,"Chester, PA, United States",-75.3557457,39.849557,1,0.016627868307283
"Gaia's Guide",6014,"Cheyenne, WY, United States",-104.8202462,41.1399814,10,0.16627868307283
"Gaia's Guide",6014,"Chicago, IL, United States",-87.6297982,41.8781136,138,2.29464582640505
"Gaia's Guide",6014,"Chicopee, MA, United States",-72.6078672,42.1487043,1,0.016627868307283
"Gaia's Guide",6014,"Chittango, NY, United States",-75.86658,43.0450671,1,0.016627868307283
"Gaia's Guide",6014,"Chittenango, NY, United States",-75.86658,43.0450671,1,0.016627868307283
"Gaia's Guide",6014,"Cincinnati, OH, United States",-84.5120196,39.1031182,40,0.66511473229132
"Gaia's Guide",6014,"Claremont, CA, United States",-117.7197785,34.0966764,1,0.016627868307283
"Gaia's Guide",6014,"Clarksburg, VA, United States",-80.3445341,39.2806451,1,0.016627868307283
"Gaia's Guide",6014,"Clarksburg, WV, United States",-80.3445341,39.2806451,1,0.016627868307283
"Gaia's Guide",6014,"Clearwater, FL, United States",-82.7958948,27.9655722,5,0.083139341536415
"Gaia's Guide",6014,"Cleveland, OH, United States",-81.6943605,41.49932,55,0.914532756900565
"Gaia's Guide",6014,"Coca, FL, United States",-80.7419984,28.3861159,1,0.016627868307283
"Gaia's Guide",6014,"Cocoa Beach, FL, United States",-80.6075513,28.3200067,1,0.016627868307283
"Gaia's Guide",6014,"Cocoa, FL, United States",-80.7419984,28.3861159,1,0.016627868307283
"Gaia's Guide",6014,"Coconut Grove, FL, United States",NA,NA,5,0.083139341536415
"Gaia's Guide",6014,"College Park, MD, United States",-76.93776,38.9896967,1,0.016627868307283
"Gaia's Guide",6014,"Colorado Springs, CO, United States",-104.8213634,38.8338816,14,0.232790156301962
"Gaia's Guide",6014,"Columbia, MD, United States",-76.8610462,39.2037144,3,0.049883604921849
"Gaia's Guide",6014,"Columbia, MO, United States",-92.3340724,38.9517053,7,0.116395078150981
"Gaia's Guide",6014,"Columbia, SC, United States",-81.0348144,34.0007104,14,0.232790156301962
"Gaia's Guide",6014,"Columbus, GA, United States",-84.9877094,32.4609764,5,0.083139341536415
"Gaia's Guide",6014,"Columbus, OH, United States",-82.9987942,39.9611755,36,0.598603259062188
"Gaia's Guide",6014,"Concord, CA, United States",-122.0310733,37.9779776,1,0.016627868307283
"Gaia's Guide",6014,"Concord, NH, United States",-71.5375718,43.2081366,8,0.133022946458264
"Gaia's Guide",6014,"Congers, NY, United States",-73.9454159,41.150651,2,0.033255736614566
"Gaia's Guide",6014,"Contoocook, NH, United States",-71.7139655,43.2220234,5,0.083139341536415
"Gaia's Guide",6014,"Copiaque, NY, United States",-73.3998445,40.6814892,1,0.016627868307283
"Gaia's Guide",6014,"Coral Gables, FL, United States",-80.2635411,25.7491968,1,0.016627868307283
"Gaia's Guide",6014,"Corpus Christi, TX, United States",-97.396381,27.8005828,2,0.033255736614566
"Gaia's Guide",6014,"Corte Madera, CA, United States",-122.5274755,37.9254806,1,0.016627868307283
"Gaia's Guide",6014,"Costa Mesa, CA, United States",-117.9047429,33.6638439,5,0.083139341536415
"Gaia's Guide",6014,"Covina, CA, United States",-117.8903397,34.0900091,1,0.016627868307283
"Gaia's Guide",6014,"Covington, KY, United States",-84.5085536,39.0836712,3,0.049883604921849
"Gaia's Guide",6014,"Craryville, NY, United States",-73.5821463,42.1753954,1,0.016627868307283
"Gaia's Guide",6014,"Cresson, OR, United States",-78.5916837,40.4597938,1,0.016627868307283
"Gaia's Guide",6014,"Cresson, PA, United States",-78.5916837,40.4597938,4,0.066511473229132
"Gaia's Guide",6014,"Culver City, CA, United States",-118.3964665,34.0211224,4,0.066511473229132
"Gaia's Guide",6014,"Cupertino, CA, United States",-122.0321823,37.3229978,2,0.033255736614566
"Gaia's Guide",6014,"Dade County, FL, United States",-80.6326916,25.5516034,1,0.016627868307283
"Gaia's Guide",6014,"Dahlonega, GA, United States",-83.9843953,34.5261465,1,0.016627868307283
"Gaia's Guide",6014,"Dallas, TX, United States",-96.7969879,32.7766642,45,0.748254073827735
"Gaia's Guide",6014,"Danbury, CT, United States",-73.4540111,41.394817,3,0.049883604921849
"Gaia's Guide",6014,"Dania, FL, United States",-80.1439343,26.052311,2,0.033255736614566
"Gaia's Guide",6014,"Davenport, IA, United States",-90.5776367,41.5236437,1,0.016627868307283
"Gaia's Guide",6014,"Davis, CA, United States",-121.7405167,38.5449065,2,0.033255736614566
"Gaia's Guide",6014,"Dayton, OH, United States",-84.1916069,39.7589478,26,0.432324575989358
"Gaia's Guide",6014,"Daytona Beach, FL, United States",-81.0228331,29.2108147,10,0.16627868307283
"Gaia's Guide",6014,"Daytona, FL, United States",-81.0228331,29.2108147,4,0.066511473229132
"Gaia's Guide",6014,"De Kalb, IL, United States",-88.7499128,41.9295355,2,0.033255736614566
"Gaia's Guide",6014,"Deer Park, NY, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Dekalb, IL, United States",-88.7499128,41.9295355,1,0.016627868307283
"Gaia's Guide",6014,"Denton, TX, United States",-97.1330683,33.2148412,8,0.133022946458264
"Gaia's Guide",6014,"Denver, CO, United States",-104.990251,39.7392358,67,1.11406717658796
"Gaia's Guide",6014,"Des Moines, IA, United States",-93.6249522,41.5868417,12,0.199534419687396
"Gaia's Guide",6014,"Detroit, MI, United States",-83.0457538,42.331427,47,0.781509810442301
"Gaia's Guide",6014,"Dewey Beach, DE, United States",-75.0746249,38.6928899,2,0.033255736614566
"Gaia's Guide",6014,"Dorchester, MA, United States",-71.0648529,42.2994848,1,0.016627868307283
"Gaia's Guide",6014,"Dothan, AL, United States",-85.3904888,31.2232313,1,0.016627868307283
"Gaia's Guide",6014,"Douglas, WY, United States",-105.3822069,42.7596897,1,0.016627868307283
"Gaia's Guide",6014,"Dover, NJ, United States",NA,NA,3,0.049883604921849
"Gaia's Guide",6014,"Duluth, MN, United States",-92.1004852,46.7866719,2,0.033255736614566
"Gaia's Guide",6014,"Duncansville, OR, United States",-78.433903,40.4234058,1,0.016627868307283
"Gaia's Guide",6014,"Duncansville, PA, United States",-78.433903,40.4234058,2,0.033255736614566
"Gaia's Guide",6014,"Durham, NC, United States",-78.898619,35.9940329,5,0.083139341536415
"Gaia's Guide",6014,"Durham, NH, United States",-70.9264393,43.1339545,3,0.049883604921849
"Gaia's Guide",6014,"East Barnet, VT, United States",-72.0493779,44.2968323,1,0.016627868307283
"Gaia's Guide",6014,"East Hampton, NY, United States",NA,NA,3,0.049883604921849
"Gaia's Guide",6014,"East Lansing, MI, United States",-84.4838654,42.7369792,3,0.049883604921849
"Gaia's Guide",6014,"East Meadow, NY, United States",-73.5590157,40.7139898,2,0.033255736614566
"Gaia's Guide",6014,"East Orange, NJ, United States",-74.2048677,40.767323,4,0.066511473229132
"Gaia's Guide",6014,"East St Louis, IL, United States",-90.1506465,38.624514,2,0.033255736614566
"Gaia's Guide",6014,"East St. Louis, IL, United States",-90.1506465,38.624514,9,0.149650814765547
"Gaia's Guide",6014,"East Stroudsberg, PA, United States",-75.1817547,41.0030522,1,0.016627868307283
"Gaia's Guide",6014,"Easthampton, MA, United States",-72.66898,42.266757,1,0.016627868307283
"Gaia's Guide",6014,"Easthampton, NY, United States",NA,NA,11,0.182906551380113
"Gaia's Guide",6014,"Easton, PA, United States",-75.2207323,40.688432,3,0.049883604921849
"Gaia's Guide",6014,"El Monte, CA, United States",-118.0275667,34.0686206,3,0.049883604921849
"Gaia's Guide",6014,"El Paso, TX, United States",-106.4850217,31.7618778,8,0.133022946458264
"Gaia's Guide",6014,"El Sobrante, CA, United States",-122.2952474,37.9771452,1,0.016627868307283
"Gaia's Guide",6014,"Elgin, IL, United States",-88.2825668,42.0354084,1,0.016627868307283
"Gaia's Guide",6014,"Elizabeth, NJ, United States",-74.2107006,40.6639916,3,0.049883604921849
"Gaia's Guide",6014,"Elizabeth, PA, United States",-79.8897706,40.2692367,1,0.016627868307283
"Gaia's Guide",6014,"Ellensburg, WA, United States",-120.5478474,46.9965144,1,0.016627868307283
"Gaia's Guide",6014,"Ellsworth, ME, United States",-68.4194641,44.5434095,1,0.016627868307283
"Gaia's Guide",6014,"Elmira, NY, United States",-76.8077338,42.0897965,4,0.066511473229132
"Gaia's Guide",6014,"Elmwood Park, NJ, United States",-74.118476,40.9039878,1,0.016627868307283
"Gaia's Guide",6014,"Emeryville, CA, United States",-122.2892278,37.8395028,1,0.016627868307283
"Gaia's Guide",6014,"Erie, OR, United States",-80.085059,42.1292241,1,0.016627868307283
"Gaia's Guide",6014,"Erie, PA, United States",-80.085059,42.1292241,7,0.116395078150981
"Gaia's Guide",6014,"Eugene, OR, United States",-123.0867536,44.0520691,53,0.881277020285999
"Gaia's Guide",6014,"Eureka Springs, AR, United States",-93.7392889,36.4006499,4,0.066511473229132
"Gaia's Guide",6014,"Eureka, CA, United States",-124.1636729,40.8020712,4,0.066511473229132
"Gaia's Guide",6014,"Evanston, IL, United States",-87.6876969,42.0450722,5,0.083139341536415
"Gaia's Guide",6014,"Evansville, IL, United States",-89.9384406,38.0903289,1,0.016627868307283
"Gaia's Guide",6014,"Evansville, IN, United States",-87.5710898,37.9715592,2,0.033255736614566
"Gaia's Guide",6014,"Fairbanks, AK, United States",-147.7199756,64.8400511,1,0.016627868307283
"Gaia's Guide",6014,"Fairfax, CA, United States",-122.5888686,37.9871454,2,0.033255736614566
"Gaia's Guide",6014,"Fairfield, CT, United States",-73.2612615,41.1408363,1,0.016627868307283
"Gaia's Guide",6014,"Falls Village, CT, United States",-73.3650579,41.9550202,1,0.016627868307283
"Gaia's Guide",6014,"Fanwood, NJ, United States",-74.383484,40.6409358,1,0.016627868307283
"Gaia's Guide",6014,"Fargo, ND, United States",-96.7898034,46.8771863,3,0.049883604921849
"Gaia's Guide",6014,"Farmingville, NY, United States",-73.029552,40.8312096,1,0.016627868307283
"Gaia's Guide",6014,"Fayatteville, AR, United States",-94.1605839,36.0626579,5,0.083139341536415
"Gaia's Guide",6014,"Fayetteville, AR, United States",-94.1605839,36.0626579,1,0.016627868307283
"Gaia's Guide",6014,"Fayetteville, NC, United States",-78.8783774,35.0523673,2,0.033255736614566
"Gaia's Guide",6014,"Fire Island, NY, United States",-73.1459474,40.6475997,19,0.315929497838377
"Gaia's Guide",6014,"Fitchburg, MA, United States",-71.8022955,42.5834228,1,0.016627868307283
"Gaia's Guide",6014,"Flagstaff, AZ, United States",-111.651302,35.1982836,2,0.033255736614566
"Gaia's Guide",6014,"Flint, MI, United States",-83.6874562,43.0125274,6,0.099767209843698
"Gaia's Guide",6014,"Floral Park, NY, United States",-73.7048532,40.7237133,2,0.033255736614566
"Gaia's Guide",6014,"Flushing, NY, United States",-73.8306716,40.7647238,1,0.016627868307283
"Gaia's Guide",6014,"Fontana, CA, United States",-117.435048,34.0922335,2,0.033255736614566
"Gaia's Guide",6014,"Forest Park, IL, United States",-87.81367,41.8794758,4,0.066511473229132
"Gaia's Guide",6014,"Forestville, CA, United States",-122.8902721,38.4735237,3,0.049883604921849
"Gaia's Guide",6014,"Fort Collins, CO, United States",-105.084423,40.5852602,3,0.049883604921849
"Gaia's Guide",6014,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,45,0.748254073827735
"Gaia's Guide",6014,"Fort Lee, NJ, United States",-73.9701381,40.8509333,2,0.033255736614566
"Gaia's Guide",6014,"Fort Myers Beach, FL, United States",-81.948145,26.4520248,1,0.016627868307283
"Gaia's Guide",6014,"Fort Myers, FL, United States",-81.8723084,26.640628,5,0.083139341536415
"Gaia's Guide",6014,"Fort Smith, AR, United States",-94.4209646,35.3843722,2,0.033255736614566
"Gaia's Guide",6014,"Fort Walton Beach, FL, United States",-86.6170308,30.4200708,1,0.016627868307283
"Gaia's Guide",6014,"Fort Wayne, IN, United States",-85.1393513,41.079273,18,0.299301629531094
"Gaia's Guide",6014,"Fort Worth, TX, United States",-97.3307658,32.7554883,29,0.482208180911207
"Gaia's Guide",6014,"Fox Valley, WI, United States",-88.2284395707144,44.39399106968,3,0.049883604921849
"Gaia's Guide",6014,"Fremont, OH, United States",-83.1218634,41.3503303,1,0.016627868307283
"Gaia's Guide",6014,"Fresno, CA, United States",-119.7871247,36.7377981,13,0.216162287994679
"Gaia's Guide",6014,"Fullerton, CA, United States",-117.9242123,33.8703645,4,0.066511473229132
"Gaia's Guide",6014,"Gainesville, FL, United States",-82.324998,29.6519563,13,0.216162287994679
"Gaia's Guide",6014,"Gainsville, FL, United States",-82.324998,29.6519563,1,0.016627868307283
"Gaia's Guide",6014,"Gaithersburg, MD, United States",-77.2016062,39.1439689,1,0.016627868307283
"Gaia's Guide",6014,"Gallup, NM, United States",-108.7425843,35.5280783,1,0.016627868307283
