"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",9599,"Coca, FL, United States",-80.7419984,28.3861159,1,0.010417751849151
"Gaia's Guide",9599,"Cocoa Beach, FL, United States",-80.6075513,28.3200067,1,0.010417751849151
"Gaia's Guide",9599,"Cocoa, FL, United States",-80.7419984,28.3861159,2,0.0208355036983019
"Gaia's Guide",9599,"Coconut Grove, FL, United States",NA,NA,6,0.0625065110949057
"Gaia's Guide",9599,"Coeur d'Alene, ID, United States",-116.7812225,47.6734632,1,0.010417751849151
"Gaia's Guide",9599,"College Park, MD, United States",-76.93776,38.9896967,1,0.010417751849151
"Gaia's Guide",9599,"Colorado Springs, CO, United States",-104.8213634,38.8338816,16,0.166684029586415
"Gaia's Guide",9599,"Columbia, MD, United States",-76.8610462,39.2037144,4,0.0416710073966038
"Gaia's Guide",9599,"Columbia, MO, United States",-92.3340724,38.9517053,14,0.145848525888113
"Gaia's Guide",9599,"Columbia, SC, United States",-81.0348144,34.0007104,23,0.239608292530472
"Gaia's Guide",9599,"Columbus, GA, United States",-84.9877094,32.4609764,7,0.0729242629440567
"Gaia's Guide",9599,"Columbus, IN, United States",-85.9213796,39.2014404,1,0.010417751849151
"Gaia's Guide",9599,"Columbus, OH, United States",-82.9987942,39.9611755,55,0.572976351703302
"Gaia's Guide",9599,"Concord, CA, United States",-122.0310733,37.9779776,1,0.010417751849151
"Gaia's Guide",9599,"Concord, NH, United States",-71.5375718,43.2081366,14,0.145848525888113
"Gaia's Guide",9599,"Condado, PR, United States",NA,NA,2,0.0208355036983019
"Gaia's Guide",9599,"Congers, NY, United States",-73.9454159,41.150651,3,0.0312532555474529
"Gaia's Guide",9599,"Conneaut Lake, PA, United States",-80.3053416,41.6033874,1,0.010417751849151
"Gaia's Guide",9599,"Contoocook, NH, United States",-71.7139655,43.2220234,6,0.0625065110949057
"Gaia's Guide",9599,"Convent Station, NJ, United States",-74.4457962,40.7802559,1,0.010417751849151
"Gaia's Guide",9599,"Coos Bay, OR, United States",-124.2131325,43.3672213,1,0.010417751849151
"Gaia's Guide",9599,"Copiaque, NY, United States",-73.3998445,40.6814892,2,0.0208355036983019
"Gaia's Guide",9599,"Coral Gables, FL, United States",-80.2635411,25.7491968,2,0.0208355036983019
"Gaia's Guide",9599,"Corpus Christi, TX, United States",-97.396381,27.8005828,4,0.0416710073966038
"Gaia's Guide",9599,"Corte Madera, CA, United States",-122.5274755,37.9254806,2,0.0208355036983019
"Gaia's Guide",9599,"Corvallis, OR, United States",-123.2620435,44.5645659,2,0.0208355036983019
"Gaia's Guide",9599,"Costa Mesa, CA, United States",-117.9047429,33.6638439,6,0.0625065110949057
"Gaia's Guide",9599,"Counce, TN, United States",-88.2735399,35.0422751,1,0.010417751849151
"Gaia's Guide",9599,"Covelo, CA, United States",-123.2480687,39.7929324,1,0.010417751849151
"Gaia's Guide",9599,"Covina, CA, United States",-117.8903397,34.0900091,1,0.010417751849151
"Gaia's Guide",9599,"Covington, KY, United States",-84.5085536,39.0836712,6,0.0625065110949057
"Gaia's Guide",9599,"Craryville, NY, United States",-73.5821463,42.1753954,1,0.010417751849151
"Gaia's Guide",9599,"Cresson, OR, United States",-78.5916837,40.4597938,1,0.010417751849151
"Gaia's Guide",9599,"Cresson, PA, United States",-78.5916837,40.4597938,5,0.0520887592457548
"Gaia's Guide",9599,"Culver City, CA, United States",-118.3964665,34.0211224,10,0.10417751849151
"Gaia's Guide",9599,"Cupertino, CA, United States",-122.0321823,37.3229978,3,0.0312532555474529
"Gaia's Guide",9599,"Dade County, FL, United States",-80.6326916,25.5516034,1,0.010417751849151
"Gaia's Guide",9599,"Dahlonega, GA, United States",-83.9843953,34.5261465,2,0.0208355036983019
"Gaia's Guide",9599,"Dallas, TX, United States",-96.7969879,32.7766642,70,0.729242629440567
"Gaia's Guide",9599,"Daly CIty, CA, United States",-122.4702079,37.6879241,1,0.010417751849151
"Gaia's Guide",9599,"Danbury, CT, United States",-73.4540111,41.394817,7,0.0729242629440567
"Gaia's Guide",9599,"Dania, FL, United States",-80.1439343,26.052311,3,0.0312532555474529
"Gaia's Guide",9599,"Davenport, IA, United States",-90.5776367,41.5236437,4,0.0416710073966038
"Gaia's Guide",9599,"Davis, CA, United States",-121.7405167,38.5449065,4,0.0416710073966038
"Gaia's Guide",9599,"Days Creek, OR, United States",-123.1729844,42.9723883,1,0.010417751849151
"Gaia's Guide",9599,"Dayton, OH, United States",-84.1916069,39.7589478,45,0.468798833211793
"Gaia's Guide",9599,"Daytona Beach, FL, United States",-81.0228331,29.2108147,15,0.156266277737264
"Gaia's Guide",9599,"Daytona, FL, United States",-81.0228331,29.2108147,7,0.0729242629440567
"Gaia's Guide",9599,"De Kalb, IL, United States",-88.7499128,41.9295355,2,0.0208355036983019
"Gaia's Guide",9599,"Decatur, GA, United States",-84.2963123,33.7748275,2,0.0208355036983019
"Gaia's Guide",9599,"Deer Park, NY, United States",NA,NA,2,0.0208355036983019
"Gaia's Guide",9599,"Dekalb, IL, United States",-88.7499128,41.9295355,2,0.0208355036983019
"Gaia's Guide",9599,"Denton, TX, United States",-97.1330683,33.2148412,9,0.0937597666423586
"Gaia's Guide",9599,"Denver, CO, United States",-104.990251,39.7392358,107,1.11469944785915
"Gaia's Guide",9599,"Des Moines, IA, United States",-93.6249522,41.5868417,24,0.250026044379623
"Gaia's Guide",9599,"Detroit, MI, United States",-83.0457538,42.331427,65,0.677153870194812
"Gaia's Guide",9599,"Dewey Beach, DE, United States",-75.0746249,38.6928899,3,0.0312532555474529
"Gaia's Guide",9599,"Dorchester, MA, United States",-71.0648529,42.2994848,1,0.010417751849151
"Gaia's Guide",9599,"Dothan, AL, United States",-85.3904888,31.2232313,1,0.010417751849151
"Gaia's Guide",9599,"Douglas, MI, United States",-86.2005933,42.6433583,1,0.010417751849151
"Gaia's Guide",9599,"Douglas, WY, United States",-105.3822069,42.7596897,1,0.010417751849151
"Gaia's Guide",9599,"Dover, NH, United States",-70.8736698,43.1978624,1,0.010417751849151
"Gaia's Guide",9599,"Dover, NJ, United States",NA,NA,4,0.0416710073966038
"Gaia's Guide",9599,"Doylestown, PA, United States",-75.1298939,40.3101063,1,0.010417751849151
"Gaia's Guide",9599,"Driggs, ID, United States",-111.1110708,43.7231216,1,0.010417751849151
"Gaia's Guide",9599,"Dubuque, IA, United States",-90.6677479,42.5063629,2,0.0208355036983019
"Gaia's Guide",9599,"Duluth, MN, United States",-92.1004852,46.7866719,2,0.0208355036983019
"Gaia's Guide",9599,"Dumont, NJ, United States",-73.9968051,40.9406541,1,0.010417751849151
"Gaia's Guide",9599,"Duncansville, OR, United States",-78.433903,40.4234058,1,0.010417751849151
"Gaia's Guide",9599,"Duncansville, PA, United States",-78.433903,40.4234058,3,0.0312532555474529
"Gaia's Guide",9599,"Dunedin, FL, United States",-82.7717684,28.0197404,1,0.010417751849151
"Gaia's Guide",9599,"Durham, CA, United States",-121.7999767,39.6462733,1,0.010417751849151
"Gaia's Guide",9599,"Durham, NC, United States",-78.898619,35.9940329,15,0.156266277737264
"Gaia's Guide",9599,"Durham, NH, United States",-70.9264393,43.1339545,5,0.0520887592457548
"Gaia's Guide",9599,"Eagle River, AK, United States",-149.5680499,61.3293186,1,0.010417751849151
"Gaia's Guide",9599,"East Barnet, VT, United States",-72.0493779,44.2968323,1,0.010417751849151
"Gaia's Guide",9599,"East Hampton, NY, United States",NA,NA,5,0.0520887592457548
"Gaia's Guide",9599,"East Lansing, MI, United States",-84.4838654,42.7369792,3,0.0312532555474529
"Gaia's Guide",9599,"East Meadow, NY, United States",-73.5590157,40.7139898,2,0.0208355036983019
"Gaia's Guide",9599,"East Orange, NJ, United States",-74.2048677,40.767323,6,0.0625065110949057
"Gaia's Guide",9599,"East St Louis, IL, United States",-90.1506465,38.624514,2,0.0208355036983019
"Gaia's Guide",9599,"East St. Louis, IL, United States",-90.1506465,38.624514,12,0.125013022189811
"Gaia's Guide",9599,"East Stroudsberg, PA, United States",-75.1817547,41.0030522,1,0.010417751849151
"Gaia's Guide",9599,"East Stroudsburg, PA, United States",-75.1817547,41.0030522,2,0.0208355036983019
"Gaia's Guide",9599,"East Worcester, NY, United States",-74.6715361,42.6234089,1,0.010417751849151
"Gaia's Guide",9599,"Easthampton, MA, United States",-72.66898,42.266757,1,0.010417751849151
"Gaia's Guide",9599,"Easthampton, NY, United States",NA,NA,11,0.11459527034066
"Gaia's Guide",9599,"Easton, PA, United States",-75.2207323,40.688432,3,0.0312532555474529
"Gaia's Guide",9599,"El Dorado, AR, United States",-92.6655716,33.207471,1,0.010417751849151
"Gaia's Guide",9599,"El Monte, CA, United States",-118.0275667,34.0686206,3,0.0312532555474529
"Gaia's Guide",9599,"El Paso, TX, United States",-106.4850217,31.7618778,23,0.239608292530472
"Gaia's Guide",9599,"El Sobrante, CA, United States",-122.2952474,37.9771452,1,0.010417751849151
"Gaia's Guide",9599,"Elgin, IL, United States",-88.2825668,42.0354084,1,0.010417751849151
"Gaia's Guide",9599,"Elizabeth, NJ, United States",-74.2107006,40.6639916,4,0.0416710073966038
"Gaia's Guide",9599,"Elizabeth, PA, United States",-79.8897706,40.2692367,2,0.0208355036983019
"Gaia's Guide",9599,"Ellensburg, WA, United States",-120.5478474,46.9965144,1,0.010417751849151
"Gaia's Guide",9599,"Ellicott City, MD, United States",-76.7983067,39.2673283,1,0.010417751849151
"Gaia's Guide",9599,"Ellsworth, ME, United States",-68.4194641,44.5434095,1,0.010417751849151
"Gaia's Guide",9599,"Elmira, NY, United States",-76.8077338,42.0897965,5,0.0520887592457548
"Gaia's Guide",9599,"Elmwood Park, NJ, United States",-74.118476,40.9039878,1,0.010417751849151
"Gaia's Guide",9599,"Elyria, OH, United States",-82.1076486,41.3683798,1,0.010417751849151
"Gaia's Guide",9599,"Emeryville, CA, United States",-122.2892278,37.8395028,1,0.010417751849151
"Gaia's Guide",9599,"Encino, CA, United States",-118.5011688,34.1592881,1,0.010417751849151
"Gaia's Guide",9599,"Englewood, NJ, United States",-73.9726381,40.8928771,2,0.0208355036983019
"Gaia's Guide",9599,"Erie, OR, United States",-80.085059,42.1292241,1,0.010417751849151
"Gaia's Guide",9599,"Erie, PA, United States",-80.085059,42.1292241,14,0.145848525888113
"Gaia's Guide",9599,"Estacada, OR, United States",-122.3351638,45.2877198,1,0.010417751849151
"Gaia's Guide",9599,"Eugene, OR, United States",-123.0867536,44.0520691,79,0.823002396082925
"Gaia's Guide",9599,"Eureka Springs, AK, United States",-93.7392889,36.4006499,1,0.010417751849151
"Gaia's Guide",9599,"Eureka Springs, AR, United States",-93.7392889,36.4006499,6,0.0625065110949057
"Gaia's Guide",9599,"Eureka, CA, United States",-124.1636729,40.8020712,6,0.0625065110949057
"Gaia's Guide",9599,"Evanston, IL, United States",-87.6876969,42.0450722,6,0.0625065110949057
"Gaia's Guide",9599,"Evanstown, IL, United States",-87.6876969,42.0450722,2,0.0208355036983019
"Gaia's Guide",9599,"Evansville, IL, United States",-89.9384406,38.0903289,2,0.0208355036983019
"Gaia's Guide",9599,"Evansville, IN, United States",-87.5710898,37.9715592,5,0.0520887592457548
"Gaia's Guide",9599,"Fairbanks, AK, United States",-147.7199756,64.8400511,3,0.0312532555474529
"Gaia's Guide",9599,"Fairfax, CA, United States",-122.5888686,37.9871454,2,0.0208355036983019
"Gaia's Guide",9599,"Fairfield, CT, United States",-73.2612615,41.1408363,1,0.010417751849151
"Gaia's Guide",9599,"Falls Village, CT, United States",-73.3650579,41.9550202,1,0.010417751849151
"Gaia's Guide",9599,"Fanwood, NJ, United States",-74.383484,40.6409358,2,0.0208355036983019
"Gaia's Guide",9599,"Fargo, ND, United States",-96.7898034,46.8771863,5,0.0520887592457548
"Gaia's Guide",9599,"Farmingville, NY, United States",-73.029552,40.8312096,1,0.010417751849151
"Gaia's Guide",9599,"Fayatteville, AR, United States",-94.1605839,36.0626579,5,0.0520887592457548
"Gaia's Guide",9599,"Fayetteville, AK, United States",-94.1605839,36.0626579,2,0.0208355036983019
"Gaia's Guide",9599,"Fayetteville, AR, United States",-94.1605839,36.0626579,10,0.10417751849151
"Gaia's Guide",9599,"Fayetteville, NC, United States",-78.8783774,35.0523673,4,0.0416710073966038
"Gaia's Guide",9599,"Fernandina Beach, FL, United States",-81.4625919,30.6696818,1,0.010417751849151
"Gaia's Guide",9599,"Ferndale, MI, United States",-83.1346478,42.4605917,1,0.010417751849151
"Gaia's Guide",9599,"Fire Island, NY, United States",-73.1459474,40.6475997,19,0.197937285133868
"Gaia's Guide",9599,"Fitchburg, MA, United States",-71.8022955,42.5834228,1,0.010417751849151
"Gaia's Guide",9599,"Flagstaff, AZ, United States",-111.651302,35.1982836,2,0.0208355036983019
"Gaia's Guide",9599,"Flint, MI, United States",-83.6874562,43.0125274,11,0.11459527034066
"Gaia's Guide",9599,"Floral Park, NY, United States",-73.7048532,40.7237133,3,0.0312532555474529
"Gaia's Guide",9599,"Florence, MA, United States",-72.6719853,42.335505,1,0.010417751849151
"Gaia's Guide",9599,"Flushing, NY, United States",-73.8306716,40.7647238,1,0.010417751849151
"Gaia's Guide",9599,"Fontana, CA, United States",-117.435048,34.0922335,3,0.0312532555474529
"Gaia's Guide",9599,"Forest Hills, NY, United States",-73.8448469,40.718106,1,0.010417751849151
"Gaia's Guide",9599,"Forest Park, IL, United States",-87.81367,41.8794758,6,0.0625065110949057
"Gaia's Guide",9599,"Forestville, CA, United States",-122.8902721,38.4735237,6,0.0625065110949057
"Gaia's Guide",9599,"Fort Collins, CO, United States",-105.084423,40.5852602,7,0.0729242629440567
"Gaia's Guide",9599,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,76,0.791749140535472
"Gaia's Guide",9599,"Fort Lee, NJ, United States",-73.9701381,40.8509333,4,0.0416710073966038
"Gaia's Guide",9599,"Fort Myers Beach, FL, United States",-81.948145,26.4520248,1,0.010417751849151
"Gaia's Guide",9599,"Fort Myers, FL, United States",-81.8723084,26.640628,15,0.156266277737264
"Gaia's Guide",9599,"Fort Smith, AK, United States",-94.4209646,35.3843722,2,0.0208355036983019
"Gaia's Guide",9599,"Fort Smith, AR, United States",-94.4209646,35.3843722,2,0.0208355036983019
"Gaia's Guide",9599,"Fort Walton Beach, FL, United States",-86.6170308,30.4200708,2,0.0208355036983019
"Gaia's Guide",9599,"Fort Wayne, IN, United States",-85.1393513,41.079273,27,0.281279299927076
"Gaia's Guide",9599,"Fort Worth, TX, United States",-97.3307658,32.7554883,38,0.395874570267736
"Gaia's Guide",9599,"Fox Valley, WI, United States",-88.2284395707144,44.39399106968,3,0.0312532555474529
"Gaia's Guide",9599,"Franklin, NC, United States",-83.3815429,35.1823171,1,0.010417751849151
"Gaia's Guide",9599,"Fremont, OH, United States",-83.1218634,41.3503303,2,0.0208355036983019
"Gaia's Guide",9599,"Fresno, CA, United States",-119.7871247,36.7377981,20,0.208355036983019
"Gaia's Guide",9599,"Fullerton, CA, United States",-117.9242123,33.8703645,4,0.0416710073966038
"Gaia's Guide",9599,"Gainesville, FL, United States",-82.324998,29.6519563,24,0.250026044379623
"Gaia's Guide",9599,"Gainsville, FL, United States",-82.324998,29.6519563,1,0.010417751849151
"Gaia's Guide",9599,"Gaithersburg, MD, United States",-77.2016062,39.1439689,2,0.0208355036983019
"Gaia's Guide",9599,"Gallup, NM, United States",-108.7425843,35.5280783,1,0.010417751849151
"Gaia's Guide",9599,"Galveston, TX, United States",-94.7976958,29.3013479,9,0.0937597666423586
"Gaia's Guide",9599,"Garden Grove, CA, United States",-117.9379952,33.7742692,36,0.375039066569434
"Gaia's Guide",9599,"Gardena, CA, United States",-118.3089624,33.8883487,9,0.0937597666423586
"Gaia's Guide",9599,"Garwood, NJ, United States",-74.3229264,40.6517691,1,0.010417751849151
"Gaia's Guide",9599,"Genesee Valley, NY, United States",-77.8991829234861,42.6279748111775,1,0.010417751849151
"Gaia's Guide",9599,"Geneseo, NY, United States",-77.816947,42.795896,3,0.0312532555474529
"Gaia's Guide",9599,"Genessee, NY, United States",-78.1564432,42.9837843,3,0.0312532555474529
"Gaia's Guide",9599,"Germantown, OR, United States",-89.8100858,35.0867577,1,0.010417751849151
"Gaia's Guide",9599,"Glassboro, NJ, United States",-75.1118422,39.7028923,1,0.010417751849151
"Gaia's Guide",9599,"Glen Ellen, CA, United States",-122.5241487,38.3640795,1,0.010417751849151
"Gaia's Guide",9599,"Glenford, OH, United States",-82.317094,39.8881223,1,0.010417751849151
"Gaia's Guide",9599,"Glenrose, TX, United States",-97.7554986,32.2346721,1,0.010417751849151
"Gaia's Guide",9599,"Gloucester, MA, United States",-70.6619888,42.6159285,1,0.010417751849151
"Gaia's Guide",9599,"Grand Forks, ND, United States",-97.0328547,47.9252568,1,0.010417751849151
"Gaia's Guide",9599,"Grand Rapids, MI, United States",-85.6680863,42.9633599,26,0.270861548077925
"Gaia's Guide",9599,"Grandisland, NE, United States",-98.3420118,40.9263957,1,0.010417751849151
"Gaia's Guide",9599,"Grant's Pass, OR, United States",-123.3283925,42.4390069,2,0.0208355036983019
"Gaia's Guide",9599,"Grants Pass, OR, United States",-123.3283925,42.4390069,1,0.010417751849151
"Gaia's Guide",9599,"Great Falls, MT, United States",-111.3007715,47.5052849,4,0.0416710073966038
"Gaia's Guide",9599,"Greeley, CO, United States",-104.7091322,40.4233142,1,0.010417751849151
"Gaia's Guide",9599,"Green Bay, WI, United States",-88.0132958,44.5133188,10,0.10417751849151
"Gaia's Guide",9599,"Greenfield, MA, United States",-72.5994104,42.587915,7,0.0729242629440567
"Gaia's Guide",9599,"Greenland, NH, United States",-70.8328322,43.0361995,2,0.0208355036983019
"Gaia's Guide",9599,"Greensboro, NC, United States",-79.7919754,36.0726354,18,0.187519533284717
"Gaia's Guide",9599,"Greensburg, PA, United States",-79.5389289,40.3014581,6,0.0625065110949057
"Gaia's Guide",9599,"Greenville, DE, United States",-75.5982599,39.7790012,2,0.0208355036983019
