"publication","year","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",1983,3602,"Salina, KS, United States",-97.6114237,38.8402805,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Salinas, CA, United States",-121.6555013,36.6777372,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Salt Lake City, UT, United States",-111.8910474,40.7607793,13,0.360910605219323
"Bob Damron's Address Book",1983,3602,"San Antonio, TX, United States",-98.4945922,29.4251905,25,0.694058856191005
"Bob Damron's Address Book",1983,3602,"San Bernardino, CA, United States",-117.2897652,34.1083449,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"San Diego, CA, United States",-117.1610838,32.715738,48,1.33259300388673
"Bob Damron's Address Book",1983,3602,"San Francisco, CA, United States",-122.4194155,37.7749295,235,6.52415324819545
"Bob Damron's Address Book",1983,3602,"San Gabriel, CA, United States",-118.1058333,34.0961111,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"San Jose, CA, United States",-121.8852525,37.33874,11,0.305385896724042
"Bob Damron's Address Book",1983,3602,"San Mateo, CA, United States",-122.3255254,37.5629917,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"San Rafael, CA, United States",-122.5310874,37.9735346,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Santa Ana, CA, United States",-117.867653,33.7454725,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Santa Barbara, CA, United States",-119.6981901,34.4208305,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"Santa Clara, CA, United States",-121.9552356,37.3541079,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Santa Cruz, CA, United States",-122.0307963,36.9741171,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Santa Fe, NM, United States",-105.937799,35.6869752,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Santa Maria, CA, United States",-120.4357191,34.9530337,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Santa Monica, CA, United States",-118.4911912,34.0194543,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Santa Rosa, CA, United States",-122.7140548,38.440429,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Sarasota, FL, United States",-82.5310117,27.336465,10,0.277623542476402
"Bob Damron's Address Book",1983,3602,"Saugatuck, MI, United States",-86.2019825,42.6550248,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sault Ste. Marie, MI, United States",-84.3475876,46.4977115,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sausalito, CA, United States",-122.4852507,37.8590937,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Savannah, GA, United States",-81.091203,32.0808989,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"Sayville, NY, United States",-73.0820556,40.7359317,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Schenectady, NY, United States",-73.9395687,42.8142432,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Schenley, PA, United States",-79.6617143,40.6845096,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Scottsdale, AZ, United States",-111.9216734,33.4948764,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Scranton, PA, United States",-75.6624122,41.408969,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Seaside, OR, United States",-123.9226385,45.9931636,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Seattle, WA, United States",-122.3328481,47.6061389,45,1.24930594114381
"Bob Damron's Address Book",1983,3602,"Sedona, AZ, United States",-111.7609896,34.8697395,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sherman Oaks, CA, United States",-118.4486989,34.1509272,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Shreveport, LA, United States",-93.7501789,32.5251516,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Silver Springs, MD, United States",-77.026088,38.9906657,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sioux City, IA, United States",-96.4049408,42.4963416,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sioux Falls, SD, United States",-96.731265,43.5460223,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Smithfield, RI, United States",-71.5495101,41.9220496,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"South Bend, IN, United States",-86.2519898,41.6763545,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"South Padre Island, TX, United States",-97.1681257,26.1118401,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Southfield, MI, United States",-83.2218731,42.4733688,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Spanish Fort Canyon, UT, United States",-111.5960297,40.0838445,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Spartanburg, SC, United States",-81.9327167,34.9515959,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Spokane, WA, United States",-117.4235319,47.6579711,9,0.249861188228762
"Bob Damron's Address Book",1983,3602,"Springfield, IL, United States",-89.6501481,39.7817213,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"Springfield, MA, United States",-72.589811,42.1014831,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Springfield, MO, United States",-93.2922989,37.2089572,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Springfield, OH, United States",-83.8088171,39.9242266,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Spruce Pine, NC, United States",-82.0645611,35.9154007,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"St. Augustine, FL, United States",-81.3139313,29.8921835,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"St. Cloud, MN, United States",-94.1632404,45.5579451,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"St. Joseph, MO, United States",-94.846681,39.7674578,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"St. Louis, MO, United States",-90.1994042,38.6270025,24,0.666296501943365
"Bob Damron's Address Book",1983,3602,"St. Paul, MN, United States",-93.0899578,44.9537029,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"St. Petersburg, FL, United States",-82.6384451,27.7671271,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"St. Simons Island, GA, United States",-81.3885517,31.1595905,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"State College, PA, United States",-77.8600012,40.7933949,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Staten Island, NY, United States",-74.1502007,40.5795317,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Steubenville, OH, United States",-80.6339638,40.3697905,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Stockbridge, MA, United States",-73.3203862,42.2875874,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Stockton, CA, United States",-121.2907796,37.9577016,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Stroudsburg, PA, United States",-75.1946248,40.9867609,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Sun Valley, ID, United States",-114.3517172,43.6971294,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Superior, WI, United States",-92.1040796,46.7207737,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Syracuse, NY, United States",-76.1474244,43.0481221,12,0.333148250971682
"Bob Damron's Address Book",1983,3602,"Tacoma, WA, United States",-122.4442906,47.2528768,11,0.305385896724042
"Bob Damron's Address Book",1983,3602,"Tallahassee, FL, United States",-84.2806235,30.4381828,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Tampa, FL, United States",-82.4587527,27.9516896,10,0.277623542476402
"Bob Damron's Address Book",1983,3602,"Telluride, CO, United States",-107.8122852,37.9374939,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Tempe, AZ, United States",-111.9400054,33.4255104,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Terre Haute, IN, United States",-87.4139092,39.4667034,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"The Hamptons, NY, United States",-72.3547915,40.924616,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Toledo, OH, United States",-83.5378674,41.6528052,11,0.305385896724042
"Bob Damron's Address Book",1983,3602,"Topeka, KS, United States",-95.6751576,39.0473451,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"Towson, MD, United States",-76.6019125,39.4014955,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Trenton, NJ, United States",-74.759717,40.2205824,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Troy, MI, United States",-83.1497751,42.6064095,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Truckee, CA, United States",-120.1832533,39.327962,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Tucson, AZ, United States",-110.9741769,32.2539787,25,0.694058856191005
"Bob Damron's Address Book",1983,3602,"Tulsa, OK, United States",-95.992775,36.1539816,23,0.638534147695725
"Bob Damron's Address Book",1983,3602,"Tupelo, MS, United States",-88.7033859,34.2576066,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Tupper Lake, NY, United States",NA,NA,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Tuscaloosa, AL, United States",-87.5691735,33.2098407,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Tyler, TX, United States",-95.3010624,32.3512601,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Tyngsboro, MA, United States",-71.4244224,42.6766696,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Union City, NJ, United States",-74.0237512,40.7795455,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Upland, CA, United States",-117.6483876,34.09751,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Urbana, IL, United States",-88.2072697,40.1105875,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Utica, NY, United States",-75.232664,43.100903,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Vail, CO, United States",-106.3780801,39.6433243,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Vallejo, CA, United States",-122.2566367,38.1040864,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Venice, CA, United States",-118.4527302,33.994091,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Ventura, CA, United States",-119.2945199,34.2804923,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Vero Beach, FL, United States",-80.3972736,27.6386434,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Vicksburg, MS, United States",-90.877882,32.3526456,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Victoria, TX, United States",-97.0035982,28.8052674,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Visalia, CA, United States",-119.2966367,36.3301329,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Waco, TX, United States",-97.1466695,31.549333,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Waikiki, HI, United States",-157.8291847,21.2793462,19,0.527484730705164
"Bob Damron's Address Book",1983,3602,"Wailuku, HI, United States",-156.5048344,20.8869433,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Walnut Creek, CA, United States",-122.0651819,37.9100783,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Ware, MA, United States",-72.2398566,42.2598457,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Warren, OH, United States",-80.8184166,41.2375569,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Warren, VT, United States",-72.8559474,44.112005,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Washington, DC, United States",-77.0368707,38.9071923,56,1.55469183786785
"Bob Damron's Address Book",1983,3602,"Waterbury, CT, United States",-73.0514965,41.5581525,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Waterloo, IA, United States",-92.3425775,42.492786,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Watertown, NY, United States",-75.9107565,43.9747838,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Waterville, ME, United States",-69.6317121,44.5520105,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Wausau, WI, United States",-89.6301221,44.9591352,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"West Babylon, NY, United States",-73.354287,40.718155,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"West Covina, CA, United States",-117.9389526,34.0686208,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"West Hempstead, NY, United States",-73.6501295,40.7048242,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"West New York, NJ, United States",-74.0143064,40.7878788,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"West Palm Beach, FL, United States",-80.0533746,26.7153424,8,0.222098833981122
"Bob Damron's Address Book",1983,3602,"Westport, CT, United States",-73.3579049,41.1414717,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Westtown, NY, United States",-74.5398821,41.336761,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Wheeling, WV, United States",-80.7209149,40.0639616,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"White Plains, NY, United States",-73.7629097,41.0339862,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Wichita Falls, TX, United States",-98.4933873,33.9137085,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"Wichita, KS, United States",-97.330053,37.6871761,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"Wilkes-Barre, PA, United States",-75.8813075,41.2459149,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Williamstown, MA, United States",-73.2036898,42.7120196,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Wilmington, CA, United States",-118.2633204,33.7911608,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Wilmington, DE, United States",-75.5483909,39.744655,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"Wilmington, NC, United States",-77.8868117,34.2103894,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Winston-Salem, NC, United States",-80.244216,36.0998596,4,0.111049416990561
"Bob Damron's Address Book",1983,3602,"Wood River, IL, United States",-90.0976069,38.861159,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Woodside, NY, United States",-73.9068858,40.7532704,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Woodstock, NY, United States",-74.1181971,42.0409247,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Worcester, MA, United States",NA,NA,6,0.166574125485841
"Bob Damron's Address Book",1983,3602,"Wrightstown, NJ, United States",-74.6179344,40.0362241,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Yachats, OR, United States",-124.1048418,44.3112312,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Yakima, WA, United States",-120.5060955,46.6022299,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"Ybor City, FL, United States",-82.4223063,27.9703121,2,0.0555247084952804
"Bob Damron's Address Book",1983,3602,"Yonkers, NY, United States",-73.8987469,40.9312099,1,0.0277623542476402
"Bob Damron's Address Book",1983,3602,"York, PA, United States",-76.727745,39.9625984,5,0.138811771238201
"Bob Damron's Address Book",1983,3602,"Youngstown, OH, United States",-80.6495194,41.0997803,3,0.0832870627429206
"Bob Damron's Address Book",1983,3602,"Yuma, AZ, United States",-114.6276916,32.6926512,4,0.111049416990561
"Gaia's Guide",1975,780,", HI, United States",-155.6658568,19.8986819,8,1.02564102564103
"Gaia's Guide",1975,780,", NJ, United States",-74.4056612,40.0583238,1,0.128205128205128
"Gaia's Guide",1975,780,"Aberdeen, SD, United States",-98.4864829,45.4646985,1,0.128205128205128
"Gaia's Guide",1975,780,"Ada, OK, United States",-96.6783449,34.774531,1,0.128205128205128
"Gaia's Guide",1975,780,"Akron, OH, United States",-81.5188377,41.081199,1,0.128205128205128
"Gaia's Guide",1975,780,"Albany, NY, United States",-73.7562317,42.6525793,2,0.256410256410256
"Gaia's Guide",1975,780,"Albuquerque, NM, United States",-106.650422,35.0843859,4,0.512820512820513
"Gaia's Guide",1975,780,"Allentown, PA, United States",-75.4714098,40.6022939,1,0.128205128205128
"Gaia's Guide",1975,780,"Amarillo, TX, United States",-101.8312969,35.2219971,2,0.256410256410256
"Gaia's Guide",1975,780,"Ames, IA, United States",-93.6319131,42.0307812,3,0.384615384615385
